Timestamp,Event,Detail,Result
2026-05-21 12:30:40,FACE_MATCH,conf=40.8,GRANTED
2026-05-21 12:30:40,FACE_MATCH,conf=37.2,GRANTED
2026-05-21 12:30:41,FACE_MATCH,conf=37.8,GRANTED
2026-05-21 12:30:41,FACE_MATCH,conf=37.2,GRANTED
2026-05-21 12:30:41,FACE_MATCH,conf=38.8,GRANTED
2026-05-21 12:30:41,FACE_MATCH,conf=39.8,GRANTED
2026-05-21 12:30:41,FACE_MATCH,conf=39.0,GRANTED
2026-05-21 12:30:41,FACE_MATCH,conf=35.9,GRANTED
2026-05-21 12:30:41,FACE_MATCH,conf=38.9,GRANTED
2026-05-21 12:30:41,FACE_MATCH,conf=40.7,GRANTED
2026-05-21 12:30:41,FACE_MATCH,conf=36.3,GRANTED
2026-05-21 12:30:42,FACE_MATCH,conf=38.3,GRANTED
2026-05-21 12:30:42,FACE_MATCH,conf=35.5,GRANTED
2026-05-21 12:30:42,FACE_MATCH,conf=38.6,GRANTED
2026-05-21 12:30:42,FACE_MATCH,conf=37.4,GRANTED
2026-05-21 12:30:42,FACE_MATCH,conf=35.8,GRANTED
2026-05-21 12:30:42,FACE_MATCH,conf=38.8,GRANTED
2026-05-21 12:30:42,FACE_MATCH,conf=37.8,GRANTED
2026-05-21 12:30:42,FACE_MATCH,conf=40.1,GRANTED
2026-05-21 12:30:42,FACE_MATCH,conf=38.3,GRANTED
2026-05-21 12:30:42,FACE_MATCH,conf=41.6,GRANTED
2026-05-21 12:30:43,FACE_MATCH,conf=35.8,GRANTED
2026-05-21 12:30:43,FACE_MATCH,conf=37.2,GRANTED
2026-05-21 12:30:43,FACE_MATCH,conf=36.5,GRANTED
2026-05-21 12:30:43,FACE_MATCH,conf=36.5,GRANTED
2026-05-21 12:30:43,FACE_MATCH,conf=36.3,GRANTED
2026-05-21 12:30:43,FACE_MATCH,conf=35.3,GRANTED
2026-05-21 12:30:43,FACE_MATCH,conf=37.5,GRANTED
2026-05-21 12:30:43,FACE_MATCH,conf=38.6,GRANTED
2026-05-21 12:30:43,FACE_MATCH,conf=38.0,GRANTED
2026-05-21 12:30:43,FACE_MATCH,conf=39.0,GRANTED
2026-05-21 12:30:43,FACE_MATCH,conf=36.7,GRANTED
2026-05-21 12:30:44,FACE_MATCH,conf=39.3,GRANTED
2026-05-21 12:30:44,FACE_MATCH,conf=37.1,GRANTED
2026-05-21 12:30:44,FACE_MATCH,conf=37.9,GRANTED
2026-05-21 12:30:44,FACE_MATCH,conf=36.8,GRANTED
2026-05-21 12:30:44,FACE_MATCH,conf=36.5,GRANTED
2026-05-21 12:30:44,FACE_MATCH,conf=36.8,GRANTED
2026-05-21 12:30:44,FACE_MATCH,conf=35.3,GRANTED
2026-05-21 12:30:44,FACE_MATCH,conf=37.5,GRANTED
2026-05-21 12:30:44,FACE_MATCH,conf=37.7,GRANTED
2026-05-21 12:30:45,FACE_MATCH,conf=39.3,GRANTED
2026-05-21 12:30:45,FACE_MATCH,conf=39.4,GRANTED
2026-05-21 12:30:45,FACE_MATCH,conf=39.1,GRANTED
2026-05-21 12:30:45,FACE_MATCH,conf=58.0,GRANTED
2026-05-21 12:30:45,FACE_MATCH,conf=59.3,GRANTED
2026-05-21 12:30:45,FACE_MATCH,conf=48.6,GRANTED
2026-05-21 12:30:45,FACE_MATCH,conf=52.7,GRANTED
2026-05-21 12:30:45,FACE_MATCH,conf=53.4,GRANTED
2026-05-21 12:30:46,FACE_MATCH,conf=41.3,GRANTED
2026-05-21 12:30:46,FACE_MATCH,conf=43.2,GRANTED
2026-05-21 12:30:46,FACE_MATCH,conf=45.0,GRANTED
2026-05-21 12:30:46,FACE_MATCH,conf=44.0,GRANTED
2026-05-21 12:30:47,FACE_MATCH,conf=41.6,GRANTED
2026-05-21 12:30:47,FACE_MATCH,conf=40.1,GRANTED
2026-05-21 12:30:47,FACE_MATCH,conf=39.0,GRANTED
2026-05-21 12:30:47,FACE_MATCH,conf=38.0,GRANTED
2026-05-21 12:30:47,FACE_MATCH,conf=38.3,GRANTED
2026-05-21 12:30:47,FACE_MATCH,conf=35.4,GRANTED
2026-05-21 12:30:47,FACE_MATCH,conf=35.6,GRANTED
2026-05-21 12:30:47,FACE_MATCH,conf=36.5,GRANTED
2026-05-21 12:30:47,FACE_MATCH,conf=37.8,GRANTED
2026-05-21 12:30:47,FACE_MATCH,conf=36.0,GRANTED
2026-05-21 12:30:47,FACE_MATCH,conf=35.0,GRANTED
2026-05-21 12:30:48,FACE_MATCH,conf=36.5,GRANTED
2026-05-21 12:30:48,FACE_MATCH,conf=35.9,GRANTED
2026-05-21 12:30:48,FACE_MATCH,conf=33.7,GRANTED
2026-05-21 12:30:48,FACE_MATCH,conf=34.8,GRANTED
2026-05-21 12:30:48,FACE_MATCH,conf=35.4,GRANTED
2026-05-21 12:30:48,FACE_MATCH,conf=36.1,GRANTED
2026-05-21 12:30:48,FACE_MATCH,conf=36.7,GRANTED
2026-05-21 12:30:48,FACE_MATCH,conf=36.8,GRANTED
2026-05-21 12:30:48,FACE_MATCH,conf=34.4,GRANTED
2026-05-21 12:30:48,FACE_MATCH,conf=35.3,GRANTED
2026-05-21 12:30:49,FACE_MATCH,conf=36.7,GRANTED
2026-05-21 12:30:49,FACE_MATCH,conf=35.1,GRANTED
2026-05-21 12:30:49,FACE_MATCH,conf=36.6,GRANTED
2026-05-21 12:30:49,FACE_MATCH,conf=35.9,GRANTED
2026-05-21 12:30:49,FACE_MATCH,conf=35.5,GRANTED
2026-05-21 12:30:49,FACE_MATCH,conf=35.1,GRANTED
2026-05-21 12:30:49,FACE_MATCH,conf=38.2,GRANTED
2026-05-21 12:30:49,FACE_MATCH,conf=35.8,GRANTED
2026-05-21 12:30:49,FACE_MATCH,conf=36.6,GRANTED
2026-05-21 12:30:49,FACE_MATCH,conf=36.6,GRANTED
2026-05-21 12:30:49,FACE_MATCH,conf=35.7,GRANTED
2026-05-21 12:30:50,FACE_MATCH,conf=36.6,GRANTED
2026-05-21 12:30:50,FACE_MATCH,conf=36.8,GRANTED
2026-05-21 12:30:50,FACE_MATCH,conf=38.2,GRANTED
2026-05-21 12:30:50,FACE_MATCH,conf=38.4,GRANTED
2026-05-21 12:30:50,FACE_MATCH,conf=36.7,GRANTED
2026-05-21 12:30:50,FACE_MATCH,conf=34.3,GRANTED
2026-05-21 12:30:50,FACE_MATCH,conf=37.1,GRANTED
2026-05-21 12:30:50,FACE_MATCH,conf=36.5,GRANTED
2026-05-21 12:30:51,FACE_MATCH,conf=36.0,GRANTED
2026-05-21 12:30:51,FACE_MATCH,conf=36.0,GRANTED
2026-05-21 12:30:51,FACE_MATCH,conf=37.3,GRANTED
2026-05-21 12:30:51,FACE_MATCH,conf=36.9,GRANTED
2026-05-21 12:30:51,FACE_MATCH,conf=36.4,GRANTED
2026-05-21 12:30:51,FACE_MATCH,conf=36.5,GRANTED
2026-05-21 12:30:51,FACE_MATCH,conf=37.0,GRANTED
2026-05-21 12:30:51,FACE_MATCH,conf=38.1,GRANTED
2026-05-21 12:30:51,FACE_MATCH,conf=36.7,GRANTED
2026-05-21 12:30:52,FACE_MATCH,conf=38.0,GRANTED
2026-05-21 12:30:52,FACE_MATCH,conf=35.0,GRANTED
2026-05-21 12:30:52,FACE_MATCH,conf=38.6,GRANTED
2026-05-21 12:30:52,FACE_MATCH,conf=35.4,GRANTED
2026-05-21 12:30:52,FACE_MATCH,conf=35.9,GRANTED
2026-05-21 12:30:52,FACE_MATCH,conf=36.8,GRANTED
2026-05-21 12:30:52,FACE_MATCH,conf=35.0,GRANTED
2026-05-21 12:30:53,FACE_MATCH,conf=38.5,GRANTED
2026-05-21 12:30:53,FACE_MATCH,conf=37.7,GRANTED
2026-05-21 12:30:53,FACE_MATCH,conf=35.7,GRANTED
2026-05-21 12:30:53,FACE_MATCH,conf=34.3,GRANTED
2026-05-21 12:30:53,FACE_MATCH,conf=35.5,GRANTED
2026-05-21 12:30:53,FACE_MATCH,conf=34.8,GRANTED
2026-05-21 12:30:53,FACE_MATCH,conf=37.7,GRANTED
2026-05-21 12:30:53,FACE_MATCH,conf=35.5,GRANTED
2026-05-21 12:30:53,FACE_MATCH,conf=38.5,GRANTED
2026-05-21 12:30:53,FACE_MATCH,conf=36.2,GRANTED
2026-05-21 12:30:53,FACE_MATCH,conf=37.9,GRANTED
2026-05-21 12:30:59,FACE_MATCH,conf=42.0,GRANTED
2026-05-21 12:31:01,FACE_MATCH,conf=42.7,GRANTED
2026-05-21 12:31:02,FACE_MATCH,conf=40.5,GRANTED
2026-05-21 12:31:03,FACE_MATCH,conf=38.2,GRANTED
2026-05-21 12:31:03,FACE_MATCH,conf=37.2,GRANTED
2026-05-21 12:31:03,FACE_MATCH,conf=37.2,GRANTED
2026-05-21 12:31:03,FACE_MATCH,conf=38.4,GRANTED
2026-05-21 12:31:03,FACE_MATCH,conf=35.5,GRANTED
2026-05-21 12:31:03,FACE_MATCH,conf=38.8,GRANTED
2026-05-21 12:31:03,FACE_MATCH,conf=36.2,GRANTED
2026-05-21 12:31:03,FACE_MATCH,conf=37.7,GRANTED
2026-05-21 12:31:03,FACE_MATCH,conf=36.0,GRANTED
2026-05-21 12:31:03,FACE_MATCH,conf=35.5,GRANTED
2026-05-21 12:31:04,FACE_MATCH,conf=36.6,GRANTED
2026-05-21 12:31:04,FACE_MATCH,conf=35.2,GRANTED
2026-05-21 12:31:04,FACE_MATCH,conf=35.0,GRANTED
2026-05-21 12:31:04,FACE_MATCH,conf=34.6,GRANTED
2026-05-21 12:31:04,FACE_MATCH,conf=34.4,GRANTED
2026-05-21 12:31:04,FACE_MATCH,conf=35.4,GRANTED
2026-05-21 12:31:04,FACE_MATCH,conf=34.4,GRANTED
2026-05-21 12:31:04,FACE_MATCH,conf=37.6,GRANTED
2026-05-21 12:31:04,FACE_MATCH,conf=36.2,GRANTED
2026-05-21 12:31:05,FACE_MATCH,conf=37.5,GRANTED
2026-05-21 12:31:05,FACE_MATCH,conf=35.7,GRANTED
2026-05-21 12:31:05,FACE_MATCH,conf=35.7,GRANTED
2026-05-21 12:31:05,FACE_MATCH,conf=35.6,GRANTED
2026-05-21 12:31:05,FACE_MATCH,conf=35.7,GRANTED
2026-05-21 12:31:05,FACE_MATCH,conf=33.9,GRANTED
2026-05-21 12:31:05,FACE_MATCH,conf=33.9,GRANTED
2026-05-21 12:31:05,FACE_MATCH,conf=31.5,GRANTED
2026-05-21 12:31:05,FACE_MATCH,conf=31.4,GRANTED
2026-05-21 12:31:05,FACE_MATCH,conf=31.1,GRANTED
2026-05-21 12:31:05,FACE_MATCH,conf=30.4,GRANTED
2026-05-21 12:31:05,FACE_MATCH,conf=32.3,GRANTED
2026-05-21 12:31:06,FACE_MATCH,conf=30.9,GRANTED
2026-05-21 12:31:06,FACE_MATCH,conf=30.7,GRANTED
2026-05-21 12:31:06,FACE_MATCH,conf=31.6,GRANTED
2026-05-21 12:31:06,FACE_MATCH,conf=32.4,GRANTED
2026-05-21 12:31:06,FACE_MATCH,conf=31.5,GRANTED
2026-05-21 12:31:06,FACE_MATCH,conf=30.6,GRANTED
2026-05-21 12:31:06,FACE_MATCH,conf=31.2,GRANTED
2026-05-21 12:31:06,FACE_MATCH,conf=32.0,GRANTED
2026-05-21 12:31:06,FACE_MATCH,conf=31.1,GRANTED
2026-05-21 12:31:06,FACE_MATCH,conf=30.9,GRANTED
2026-05-21 12:31:07,FACE_MATCH,conf=29.8,GRANTED
2026-05-21 12:31:07,FACE_MATCH,conf=31.9,GRANTED
2026-05-21 12:31:07,FACE_MATCH,conf=30.6,GRANTED
2026-05-21 12:31:07,FACE_MATCH,conf=30.8,GRANTED
2026-05-21 12:31:07,FACE_MATCH,conf=31.0,GRANTED
2026-05-21 12:31:07,FACE_MATCH,conf=30.9,GRANTED
2026-05-21 12:31:07,FACE_MATCH,conf=30.1,GRANTED
2026-05-21 12:31:07,FACE_MATCH,conf=30.1,GRANTED
2026-05-21 12:31:07,FACE_MATCH,conf=31.8,GRANTED
2026-05-21 12:31:07,FACE_MATCH,conf=32.0,GRANTED
2026-05-21 12:31:07,FACE_MATCH,conf=29.6,GRANTED
2026-05-21 12:31:08,FACE_MATCH,conf=31.7,GRANTED
2026-05-21 12:31:08,FACE_MATCH,conf=30.9,GRANTED
2026-05-21 12:31:08,FACE_MATCH,conf=30.8,GRANTED
2026-05-21 12:31:08,FACE_MATCH,conf=31.0,GRANTED
2026-05-21 12:31:08,FACE_MATCH,conf=31.1,GRANTED
2026-05-21 12:31:08,FACE_MATCH,conf=30.2,GRANTED
2026-05-21 12:31:08,FACE_MATCH,conf=31.3,GRANTED
2026-05-21 12:31:08,FACE_MATCH,conf=30.2,GRANTED
2026-05-21 12:31:08,FACE_MATCH,conf=31.2,GRANTED
2026-05-21 12:31:08,FACE_MATCH,conf=30.3,GRANTED
2026-05-21 12:31:09,FACE_MATCH,conf=29.7,GRANTED
2026-05-21 12:31:09,FACE_MATCH,conf=30.7,GRANTED
2026-05-21 12:31:09,FACE_MATCH,conf=30.0,GRANTED
2026-05-21 12:31:09,FACE_MATCH,conf=31.4,GRANTED
2026-05-21 12:31:09,FACE_MATCH,conf=30.9,GRANTED
2026-05-21 12:31:09,FACE_MATCH,conf=30.3,GRANTED
2026-05-21 12:31:09,FACE_MATCH,conf=30.0,GRANTED
2026-05-21 12:31:09,FACE_MATCH,conf=29.7,GRANTED
2026-05-21 12:31:09,FACE_MATCH,conf=29.8,GRANTED
2026-05-21 12:31:09,FACE_MATCH,conf=29.4,GRANTED
2026-05-21 12:31:09,FACE_MATCH,conf=30.2,GRANTED
2026-05-21 12:31:10,FACE_MATCH,conf=30.8,GRANTED
2026-05-21 12:31:10,FACE_MATCH,conf=30.5,GRANTED
2026-05-21 12:31:10,FACE_MATCH,conf=32.2,GRANTED
2026-05-21 12:31:10,FACE_MATCH,conf=31.3,GRANTED
2026-05-21 12:31:10,FACE_MATCH,conf=31.7,GRANTED
2026-05-21 12:31:10,FACE_MATCH,conf=30.2,GRANTED
2026-05-21 12:31:10,FACE_MATCH,conf=30.4,GRANTED
2026-05-21 12:31:10,FACE_MATCH,conf=30.5,GRANTED
2026-05-21 12:31:10,FACE_MATCH,conf=31.0,GRANTED
2026-05-21 12:31:10,FACE_MATCH,conf=33.0,GRANTED
2026-05-21 12:31:10,FACE_MATCH,conf=30.6,GRANTED
2026-05-21 12:31:10,FACE_MATCH,conf=31.7,GRANTED
2026-05-21 12:31:11,FACE_MATCH,conf=31.1,GRANTED
2026-05-21 12:31:11,FACE_MATCH,conf=32.1,GRANTED
2026-05-21 12:31:11,FACE_MATCH,conf=32.4,GRANTED
2026-05-21 12:31:11,FACE_MATCH,conf=31.3,GRANTED
2026-05-21 12:31:11,FACE_MATCH,conf=30.5,GRANTED
2026-05-21 12:31:11,FACE_MATCH,conf=30.3,GRANTED
2026-05-21 12:31:11,FACE_MATCH,conf=31.1,GRANTED
2026-05-21 12:31:11,FACE_MATCH,conf=34.3,GRANTED
2026-05-21 12:31:11,FACE_MATCH,conf=34.6,GRANTED
2026-05-21 12:31:11,FACE_MATCH,conf=34.6,GRANTED
2026-05-21 12:31:12,FACE_MATCH,conf=32.0,GRANTED
2026-05-21 12:31:12,FACE_MATCH,conf=31.3,GRANTED
2026-05-21 12:31:12,FACE_MATCH,conf=32.5,GRANTED
2026-05-21 12:31:12,FACE_MATCH,conf=32.1,GRANTED
2026-05-21 12:31:12,FACE_MATCH,conf=31.7,GRANTED
2026-05-21 12:31:12,FACE_MATCH,conf=32.4,GRANTED
2026-05-21 12:31:12,FACE_MATCH,conf=32.2,GRANTED
2026-05-21 12:31:12,FACE_MATCH,conf=32.6,GRANTED
2026-05-21 12:31:12,FACE_MATCH,conf=33.7,GRANTED
2026-05-21 12:31:12,FACE_MATCH,conf=32.2,GRANTED
2026-05-21 12:31:13,FACE_MATCH,conf=32.2,GRANTED
2026-05-21 12:31:13,FACE_MATCH,conf=31.9,GRANTED
2026-05-21 12:31:13,FACE_MATCH,conf=31.3,GRANTED
2026-05-21 12:31:13,FACE_MATCH,conf=31.0,GRANTED
2026-05-21 12:31:13,FACE_MATCH,conf=33.2,GRANTED
2026-05-21 12:31:13,FACE_MATCH,conf=31.4,GRANTED
2026-05-21 12:31:13,FACE_MATCH,conf=33.0,GRANTED
2026-05-21 12:31:13,FACE_MATCH,conf=32.1,GRANTED
2026-05-21 12:31:13,FACE_MATCH,conf=31.3,GRANTED
2026-05-21 12:31:13,FACE_MATCH,conf=32.9,GRANTED
2026-05-21 12:31:14,FACE_MATCH,conf=30.1,GRANTED
2026-05-21 12:31:14,FACE_MATCH,conf=34.3,GRANTED
2026-05-21 12:31:14,FACE_MATCH,conf=30.3,GRANTED
2026-05-21 12:31:14,FACE_MATCH,conf=30.7,GRANTED
2026-05-21 12:31:14,FACE_MATCH,conf=30.5,GRANTED
2026-05-21 12:31:14,FACE_MATCH,conf=31.0,GRANTED
2026-05-21 12:31:14,FACE_MATCH,conf=30.3,GRANTED
2026-05-21 12:31:14,FACE_MATCH,conf=31.7,GRANTED
2026-05-21 12:31:14,FACE_MATCH,conf=31.7,GRANTED
2026-05-21 12:31:15,FACE_MATCH,conf=31.3,GRANTED
2026-05-21 12:31:15,FACE_MATCH,conf=32.4,GRANTED
2026-05-21 12:31:15,FACE_MATCH,conf=32.2,GRANTED
2026-05-21 12:31:15,FACE_MATCH,conf=30.9,GRANTED
2026-05-21 12:31:15,FACE_MATCH,conf=31.2,GRANTED
2026-05-21 12:31:15,SYSTEM_STOPPED,N/A,N/A
2026-05-21 12:35:25,SYSTEM_STARTED,N/A,N/A
2026-05-21 12:35:25,FACE_MATCH,conf=48.8,GRANTED
2026-05-21 12:35:25,FACE_MATCH,conf=46.2,GRANTED
2026-05-21 12:35:26,FACE_MATCH,conf=33.9,GRANTED
2026-05-21 12:35:26,FACE_MATCH,conf=33.1,GRANTED
2026-05-21 12:35:26,FACE_MATCH,conf=31.2,GRANTED
2026-05-21 12:35:26,FACE_MATCH,conf=33.4,GRANTED
2026-05-21 12:35:26,FACE_MATCH,conf=31.6,GRANTED
2026-05-21 12:35:26,FACE_MATCH,conf=31.8,GRANTED
2026-05-21 12:35:26,FACE_MATCH,conf=32.5,GRANTED
2026-05-21 12:35:26,FACE_MATCH,conf=31.9,GRANTED
2026-05-21 12:35:26,FACE_MATCH,conf=34.8,GRANTED
2026-05-21 12:35:26,FACE_MATCH,conf=33.2,GRANTED
2026-05-21 12:35:26,FACE_MATCH,conf=33.4,GRANTED
2026-05-21 12:35:27,FACE_MATCH,conf=33.4,GRANTED
2026-05-21 12:35:27,FACE_MATCH,conf=35.5,GRANTED
2026-05-21 12:35:27,FACE_MATCH,conf=32.7,GRANTED
2026-05-21 12:35:27,FACE_MATCH,conf=32.6,GRANTED
2026-05-21 12:35:27,FACE_MATCH,conf=33.1,GRANTED
2026-05-21 12:35:27,FACE_MATCH,conf=33.1,GRANTED
2026-05-21 12:36:13,DRIVER_1_REGISTERED,"200 samples, 5 poses x2 lighting",SUCCESS
2026-05-21 12:36:15,FACE_MATCH,conf=25.9,GRANTED
2026-05-21 12:36:15,FACE_MATCH,conf=25.5,GRANTED
2026-05-21 12:36:15,FACE_MATCH,conf=24.4,GRANTED
2026-05-21 12:36:15,FACE_MATCH,conf=23.7,GRANTED
2026-05-21 12:36:15,FACE_MATCH,conf=23.8,GRANTED
2026-05-21 12:36:16,FACE_MATCH,conf=23.8,GRANTED
2026-05-21 12:36:16,FACE_MATCH,conf=23.8,GRANTED
2026-05-21 12:36:16,FACE_MATCH,conf=23.6,GRANTED
2026-05-21 12:36:16,FACE_MATCH,conf=23.2,GRANTED
2026-05-21 12:36:16,FACE_MATCH,conf=23.7,GRANTED
2026-05-21 12:36:16,FACE_MATCH,conf=23.9,GRANTED
2026-05-21 12:36:16,FACE_MATCH,conf=25.2,GRANTED
2026-05-21 12:36:16,FACE_MATCH,conf=24.1,GRANTED
2026-05-21 12:36:16,FACE_MATCH,conf=23.7,GRANTED
2026-05-21 12:36:16,FACE_MATCH,conf=23.9,GRANTED
2026-05-21 12:36:17,FACE_MATCH,conf=25.1,GRANTED
2026-05-21 12:36:17,FACE_MATCH,conf=23.6,GRANTED
2026-05-21 12:36:17,FACE_MATCH,conf=24.8,GRANTED
2026-05-21 12:36:17,FACE_MATCH,conf=23.5,GRANTED
2026-05-21 12:36:17,FACE_MATCH,conf=23.7,GRANTED
2026-05-21 12:36:17,FACE_MATCH,conf=23.7,GRANTED
2026-05-21 12:36:17,FACE_MATCH,conf=23.7,GRANTED
2026-05-21 12:36:17,FACE_MATCH,conf=23.6,GRANTED
2026-05-21 12:36:17,FACE_MATCH,conf=24.9,GRANTED
2026-05-21 12:36:18,FACE_MATCH,conf=25.0,GRANTED
2026-05-21 12:36:18,FACE_MATCH,conf=28.2,GRANTED
2026-05-21 12:36:18,FACE_MATCH,conf=23.7,GRANTED
2026-05-21 12:36:18,FACE_MATCH,conf=23.5,GRANTED
2026-05-21 12:36:18,FACE_MATCH,conf=24.6,GRANTED
2026-05-21 12:36:18,FACE_MATCH,conf=24.2,GRANTED
2026-05-21 12:36:18,FACE_MATCH,conf=22.7,GRANTED
2026-05-21 12:36:18,FACE_MATCH,conf=24.4,GRANTED
2026-05-21 12:36:18,FACE_MATCH,conf=22.6,GRANTED
2026-05-21 12:36:18,FACE_MATCH,conf=23.0,GRANTED
2026-05-21 12:36:19,FACE_MATCH,conf=23.0,GRANTED
2026-05-21 12:36:19,FACE_MATCH,conf=24.1,GRANTED
2026-05-21 12:36:19,FACE_MATCH,conf=22.5,GRANTED
2026-05-21 12:36:19,FACE_MATCH,conf=23.1,GRANTED
2026-05-21 12:36:19,FACE_MATCH,conf=22.0,GRANTED
2026-05-21 12:36:19,FACE_MATCH,conf=22.5,GRANTED
2026-05-21 12:36:19,FACE_MATCH,conf=22.1,GRANTED
2026-05-21 12:36:19,FACE_MATCH,conf=22.9,GRANTED
2026-05-21 12:36:19,FACE_MATCH,conf=22.6,GRANTED
2026-05-21 12:36:19,FACE_MATCH,conf=22.3,GRANTED
2026-05-21 12:36:19,FACE_MATCH,conf=22.1,GRANTED
2026-05-21 12:36:19,FACE_MATCH,conf=22.6,GRANTED
2026-05-21 12:36:20,FACE_MATCH,conf=22.7,GRANTED
2026-05-21 12:36:20,FACE_MATCH,conf=23.3,GRANTED
2026-05-21 12:36:20,FACE_MATCH,conf=22.4,GRANTED
2026-05-21 12:36:20,FACE_MATCH,conf=22.4,GRANTED
2026-05-21 12:37:04,DRIVER_1_REGISTERED,"200 samples, 5 poses x2 lighting",SUCCESS
2026-05-21 12:37:06,FACE_MATCH,conf=23.3,GRANTED
2026-05-21 12:37:06,FACE_MATCH,conf=22.6,GRANTED
2026-05-21 12:37:06,FACE_MATCH,conf=22.1,GRANTED
2026-05-21 12:37:07,FACE_MATCH,conf=22.3,GRANTED
2026-05-21 12:37:07,FACE_MATCH,conf=22.3,GRANTED
2026-05-21 12:37:07,FACE_MATCH,conf=23.0,GRANTED
2026-05-21 12:37:07,FACE_MATCH,conf=22.0,GRANTED
2026-05-21 12:37:07,FACE_MATCH,conf=22.3,GRANTED
2026-05-21 12:37:07,FACE_MATCH,conf=22.5,GRANTED
2026-05-21 12:37:07,FACE_MATCH,conf=22.3,GRANTED
2026-05-21 12:37:07,FACE_MATCH,conf=22.9,GRANTED
2026-05-21 12:37:07,FACE_MATCH,conf=22.3,GRANTED
2026-05-21 12:37:08,FACE_MATCH,conf=24.0,GRANTED
2026-05-21 12:37:08,FACE_MATCH,conf=22.3,GRANTED
2026-05-21 12:37:08,FACE_MATCH,conf=22.2,GRANTED
2026-05-21 12:37:08,FACE_MATCH,conf=22.2,GRANTED
2026-05-21 12:37:08,FACE_MATCH,conf=23.6,GRANTED
2026-05-21 12:37:08,FACE_MATCH,conf=22.7,GRANTED
2026-05-21 12:37:08,FACE_MATCH,conf=23.4,GRANTED
2026-05-21 12:37:08,FACE_MATCH,conf=23.3,GRANTED
2026-05-21 12:37:08,FACE_MATCH,conf=22.9,GRANTED
2026-05-21 12:37:08,FACE_MATCH,conf=22.7,GRANTED
2026-05-21 12:37:08,FACE_MATCH,conf=22.9,GRANTED
2026-05-21 12:37:09,FACE_MATCH,conf=23.5,GRANTED
2026-05-21 12:37:09,FACE_MATCH,conf=23.4,GRANTED
2026-05-21 12:37:09,FACE_MATCH,conf=23.2,GRANTED
2026-05-21 12:37:09,FACE_MATCH,conf=22.9,GRANTED
2026-05-21 12:37:09,FACE_MATCH,conf=22.8,GRANTED
2026-05-21 12:37:09,FACE_MATCH,conf=23.2,GRANTED
2026-05-21 12:37:09,FACE_MATCH,conf=22.6,GRANTED
2026-05-21 12:37:09,FACE_MATCH,conf=22.5,GRANTED
2026-05-21 12:37:09,FACE_MATCH,conf=23.4,GRANTED
2026-05-21 12:37:09,FACE_MATCH,conf=23.7,GRANTED
2026-05-21 12:37:09,FACE_MATCH,conf=22.8,GRANTED
2026-05-21 12:37:09,FACE_MATCH,conf=22.7,GRANTED
2026-05-21 12:37:10,FACE_MATCH,conf=22.3,GRANTED
2026-05-21 12:37:10,FACE_MATCH,conf=23.2,GRANTED
2026-05-21 12:37:10,FACE_MATCH,conf=22.6,GRANTED
2026-05-21 12:37:10,FACE_MATCH,conf=21.9,GRANTED
2026-05-21 12:37:10,FACE_MATCH,conf=22.7,GRANTED
2026-05-21 12:37:10,FACE_MATCH,conf=22.4,GRANTED
2026-05-21 12:37:10,FACE_MATCH,conf=22.9,GRANTED
2026-05-21 12:37:10,FACE_MATCH,conf=23.9,GRANTED
2026-05-21 12:37:10,FACE_MATCH,conf=22.4,GRANTED
2026-05-21 12:37:11,FACE_MATCH,conf=22.6,GRANTED
2026-05-21 12:37:11,FACE_MATCH,conf=24.1,GRANTED
2026-05-21 12:37:11,FACE_MATCH,conf=23.4,GRANTED
2026-05-21 12:37:11,FACE_MATCH,conf=24.1,GRANTED
2026-05-21 12:37:11,FACE_MATCH,conf=22.1,GRANTED
2026-05-21 12:37:11,FACE_MATCH,conf=24.3,GRANTED
2026-05-21 12:37:11,FACE_MATCH,conf=22.6,GRANTED
2026-05-21 12:37:11,FACE_MATCH,conf=22.0,GRANTED
2026-05-21 12:37:11,FACE_MATCH,conf=22.9,GRANTED
2026-05-21 12:37:11,FACE_MATCH,conf=21.9,GRANTED
2026-05-21 12:37:12,FACE_MATCH,conf=23.1,GRANTED
2026-05-21 12:37:12,FACE_MATCH,conf=22.6,GRANTED
2026-05-21 12:37:12,FACE_MATCH,conf=22.8,GRANTED
2026-05-21 12:37:12,FACE_MATCH,conf=23.2,GRANTED
2026-05-21 12:37:12,FACE_MATCH,conf=22.0,GRANTED
2026-05-21 12:37:12,FACE_MATCH,conf=23.7,GRANTED
2026-05-21 12:37:12,FACE_MATCH,conf=22.3,GRANTED
2026-05-21 12:37:12,FACE_MATCH,conf=21.9,GRANTED
2026-05-21 12:37:12,FACE_MATCH,conf=22.9,GRANTED
2026-05-21 12:37:13,FACE_MATCH,conf=23.7,GRANTED
2026-05-21 12:37:13,FACE_MATCH,conf=23.7,GRANTED
2026-05-21 12:37:13,FACE_MATCH,conf=25.7,GRANTED
2026-05-21 12:37:13,FACE_MATCH,conf=25.9,GRANTED
2026-05-21 12:37:13,FACE_MATCH,conf=25.9,GRANTED
2026-05-21 12:37:13,FACE_MATCH,conf=23.8,GRANTED
2026-05-21 12:37:13,FACE_MATCH,conf=25.5,GRANTED
2026-05-21 12:37:13,FACE_MATCH,conf=23.7,GRANTED
2026-05-21 12:37:14,FACE_MATCH,conf=24.2,GRANTED
2026-05-21 12:37:14,FACE_MATCH,conf=23.6,GRANTED
